text,valence,arousal
"Clean,warm staff was more than a obliging could do enoughI think it could do with a bit of updating ,Ive been to better hotels for a little less but the staff made it ",0.08195097330933528,0.08645581496758999
"Location and access to the bus stop Breakfast was quite nice tooThe tiny room, the tiny bed",0.3793622371531795,-0.18410978787424248
"Ideal location next to Kings Cross St Pancras International We did not hear any noise from neighbours or outdoors during our stay, although we were in central London We stayed for 1 night as we were getting the Eurostar the next day and it was perfect for it The property kindly stored our luggage for us after check out and we were able to collect it at whatever time we wanted The bed was comfortable The property was warm and cosy The shower was hot Perfect for a short stay if you plan to use the room as a baseThe studios and bathroom are very small We did not care as we werent there, only to sleep really but it may be a factor to consider for others",-0.11299572200536455,-0.03743836080318234
The Hotel is located right in the middle of the city which makes it more convenient for us The staff were too good and very helpful I would strongly recommend this hotel and give it a 5 starEvery thing was ok,0.2581112429933471,0.30901051837423865
"Great location for easy access to public transport and lost of central Lo don location Nice big room  and very clean Staff were helpful and efficientLaundry facilities are complimenetary for guests which is great but the dryer machines clearly need some maintenance as they were very inefficient at drying Not the staffs fault, just a simple thing that could make the Marlin expeerience even better
A similar situation witht the sofa bed provided as the  extra bed in our room It was clearly past its best Maybe just an extra thing that could be added to routine maintenance checks",0.02172266623220801,-0.19561976227822303
great location for travellers to from Kings Cross or St P studio has all the stuff youd need to be self containedblock out curtains would be helpful in the summer note there isnt an elevator so check floor number if you dont like stairs,0.4639311046621106,-0.012302245418936375
Well maintained with generous room size and excellent helpful staffFor the cost I couldnt fault it,0.22654876085347175,-0.06803280856295305
The hotel was OK as far as being close to St Pancras but the room was very small with only a foot around the sides of the bed Otherwise the amenities were goodSize of the room,0.23078117620556302,-0.1361466122876755
"fantastic location, friendly staffthe sofa bed was quite uncomfortable",0.14988387314565038,-0.018253467926508973
Good location within walking distance of Paddington station Room was spotlessly clean Breakfast had a good selection of foodWe had a basement room that overlooked a dirty little yard Water poured into the yard from a blocked pipe and woke me up early in the morning,0.0927091359200456,0.1670603753500803
"The hotel location is perfectly in the City Centre
The interior is really appealing The staff is friendly and helpful, the Indian Restaurant which seems to belong to the hotel is absolutely deliciousOur room was located above the restaurant and we heard continuously Indian Restaurant music from 07302300
Housekeeping changed our bedding and put on a linen with blood spots on",0.19368184599541113,0.1393400610176928
Location excellant didnt have breakfast,0.032453430624470384,0.028522921556935144
Awesome location great hotelPillows bit we asked for a memory foam and they brought us one straight up,0.10392982215412747,0.26131925626733576
"Very clean, good value for  room that size and quality in London Even had a tiny bath Lovely staff",0.5402565490805017,-0.15856332176128737
"Clean, comfy, good shower, convenient for conference at Royal College of Physicians  Steak and Lobster restaurant very pleasant with good serviceRoom furniture felt a bit dated and sealant in bathroom made it feel a bit tatty",0.03347868187430206,0.026912299851972174
"good location Nice stafftiny room even though it was meant to be a deluxe double
average breakfast",0.2053030506942406,-0.09939737575879708
The hotel is close to a couple key Underground stations Bayswater on the circle line and Queensway on the central line  Also Paddington station is close And the neighborhood seemed safe and is very quiet at night The breakfast is outstanding The room we had 402 was spacious with a nice king bed with good AC The bathroom is a bit awkward but fine,0.3245748830855859,-0.24597701256865157
"Good breakfast, clean towels every day",0.3476003927185412,-0.2961018412244462
The rooms need air conditioningThe heat of the rooms,0.19206633476331655,-0.16651321177178266
"The location is super close to underground and train stationThe surrounding of the room is a bit noisy as I am staying in the first floor, I can hear people outside walking cars passing",0.06622219960785343,0.12838861227569506
"The business is not like a place to live,  must shut down,  its like a jail, its not safe, not clean,  unexpecteble business like this in the UK  Shame on youYou must close this business immediately",-0.10333263362817964,0.03196605455057787
"The room was a good size and furnishings mainly in good condition Temp control good with a window that opens 
Staff are lovely especially those who do breakfastThe beds are becoming old so well worn and if you like a hard mattress you might struggle
Lift is tiny soo if hotel is busy you can wait a while",0.5418304296746284,-0.21047275717270308
"Upon check in we were upgraded to a penthouse room, the room was gorgeous and had absolutely amazing viewsNothing",0.2680864202861564,0.018983048594296427
"Breakfast, location excellent and very quietBathrooms very dark  dimly lit",-0.026178976118617803,-0.10297165518630558
"The hotel is nice and close to the tube station so easy access anyway Rooms are on the small side, but have everything you need, are nice and modern, clean, and the underfloor heating in the bathroom was a very nice touchNothing",0.3163876357206085,0.05080598609234838
The view of the Tower bridge from our room was amazing Staff were fantastic and room was very clean and comfortable,0.5132263871691479,-0.051812794867308234
Lovely helpful staff Breakfast was greatI dont know if it was mentioned if the room had no windows or not in the description but if it did it was not clear I was quite shocked when I realised I had no window and it felt quite chlaustrophobic,-0.1234566919629302,-0.025047697485758184
"Very convenient to public transport, just 1min walk to underground and very near Big Ben, London Eye 1 supermarket next to the hoteleverything is good No negative comment",0.27491980341273453,0.12964627172094378
"Centrally located for my needs Clean, good customer serviceA room without a window and air conditioning on all the time was not a productive space",0.14349100096412948,-0.13741394002991156
"very comfortable stay 
lovely staffnoise from busy road outside",0.2730699522809665,-0.00509170218642592
"The room was clean, and so was the toilette There are curtains in the bunk beds that should be washed, mine was dirty with some white marks I dont want to think of what fluidThe Argentine guy at the bar, who doesnt let you warm up food in the microwave, but lets others, so, there should be a clear policy on that Any bnB of the kind puts a micro at disposal of the clients This onewho knows Rude person The rest of the staff was friendly and helpful Yet it seems pretty bureaucratic and up to the decision of the boss of the time, not by the book",0.04472752547457132,-0.05484987990882273
"Location was great Went for breakfast 2 minutes from there and it was amazingNo instructions on how to use radiator, where to find an iron etc Tv didnt work, phone didnt work When we called reception, tone of receptionist was not nice",-0.02322991649110151,0.08285952807633819
Excellent locarion for Eurostar at St Pancras InternationalTerrible noise from room opposite my daughtwrs all night  until at 3am she had to get up  go to Reception  ask them to speak to the people in thqt room She only got 1 hours sleep  we had t9 be up at 5am Would not stay here again,0.17345915489611516,-0.028231416745646644
"Very good hotel, spacious room with a great view Look forward to staying here again in future",0.43053221566816174,0.07363225545332658
"Great location, splendid decor in foyerLack of lounge facilities Breakfast room a little basic but actual breakfast excellent",0.16478959159543213,-0.1410024224012497
"Good location close to Hammersmith Station and a breakfast, albeit of lower quality Its just your average London hotel and doesnt stand out in any either wayThe heaters didnt work and we had to use a mobile heater which was either on super warm or off",0.34131371572956565,0.2856788496559685
"Good location, neat and cleanOld carpets",0.5023464339182461,-0.3499851385785087
All the little Extra touches,0.3952513449281374,-0.22556045193858607
"Location  very good
Room  clean but too small bed for us and size was boxedallocated room better  very small bed for us and boxed room",0.024733251417863353,-0.17394958641132105
"It was basic enough, very clean and location was very goodNo restaurant  or bar, hard to get used to no windows throughout the whole hotel, lighting very bad in hotel room",-0.09572241450970306,-0.20964917919785792
"Staff was excellent Very helpful Also the buffet breakfast was very good 
Staff was very professional and always accommodating Would definitely stay here againAbsolutely nothing",0.23254000058208102,0.06119688060207801
V goodLocation of room v hard to find,0.1736023030376283,0.020506025869557902
"we had a suite, which was lovely, we had a deal with the price  I wouldnt pay the full price for thisThe amount of people using the lifts made it a long wait to get up or down the building, we were on the 11th floor so using the stairs wasnt an option",0.09149683772848917,0.1885859567913998
excellent locationbreakfast not included,0.3379323276891938,-0.1397055671851719
"The property was in a fantastic location, 6 minute walk from both Queensway  Lancaster Gate Tube station Set back of the Main Road as well so was nice  quiet at nighttime 
The staff were super friendly  helpful, the hotel itself was pleasant and our family room one double  one single was spacious and provided a great base for us We would definitely reccomend  stay again thank youOur only issue was the heating, we didnt want to leave the overhead heating fan on all night so we turned it off which resulted in us waking up in the night freezing cold But there were spare blankets in the wardrobe",0.19601711904539607,0.22189658440262658
"Good location Comfortable bed,Where to start The communal areas are filthy and need a good update Rooms a bit better but our room had 1 window that wouldnt shut or open and had an open gap at the top of about 2 inches The doors leading to the patio were locked however not fixed into the frame so moved back and forth when pushed with slightest touch Both let in a cold wind all night When I went to let staff know the next morning I was met with being called a liar and a full on scream fest in the lobby in front of other guests by a man claiming to be this manager who then followed me when I retreated  to my car, where he stood in the street banging on windows and shouting, waving himself about and trying to intimidate me and my autistic children when I refused to open the window to him This was despite me saying I wasnt looking for a refund even, but felt these things needed fixing Despite this, he shouted at me multiple times that was all I wanted and was a liar The airconheating didnt work at all and the fan in the ensuite also didnt work The patio outside our room was littered with cigarette butts clearly from people chucking them out from upper floor windows and a cupboard with paint, ladders and building materials left wide open on the same patio Unsafe for kids This same man also said I should do the tissue test ie stand on toilet and place loo roll on it to test suction before I mentioned it and again accused me of lying I have mobility issues, obvious when I am using a walking stick to mobilise and yet he insisted that a guest should do thismobility problems aside, his response was absolutely shocking Breakfast is beyond basic and not enough out for guests who are treated as a massive inconvenience by staff",-0.15633059301674265,0.23429682724116302
convenient locationInside noise was bad late at night even with earplugs slamming doors  partying,0.284049497093829,0.20368822735771203
"The location is excellent The room, while small, was comfySomeone knocked on my door at 830am to clean the room, waking me up",0.05281263060657736,0.031632946856794214
Property is lovely and modern Great location and nice bar Staff were very good and helpfulBathrooms are a little bit small,0.25753628452978705,0.03595119022981851
"Friendly and helpful staff
Attended for my birthday and I was not disappointed, loved everything about it ",0.5458839118208727,-0.0751078888898343
Brilliant location on the South Bank  opposite County Hall so great for events there I was upgraded to a room with an incredible view over Waterloo Station and to the Shard beyond Rooms are soundproof so no sound from the trains The staff I encountered were all very friendly  from my welcome at check in to smiles from any other staff member I sawWould be good to offer glass bottles of water rather than the small plastic bottles,0.2192586987089373,0.14834866850372203
"The staff were lovely 
Always willing to help",0.3674374739651202,-0.13586383864294443
"Location was excellent for travelling to downtown london or to Heathrow 
Tube station was a 2 minute quick walk 
Staff was excellent at all times We were greeted so well at the check in desk 
Concierges were helpful 
Management was approachable and addressed any concernsThe sink in our room would not drain well 
We requested a fix and staff did so 
However, we felt it was not cleaned well afterwards 
We called and someone came to clean it 
The tub also leaked onto the floor We had to put down towels by the tub corner to keep the water soaked up 
The tub sides are very high to climb in for a shower 
However they had low bars on the tub to grab if you can bend over to hold",0.28936113004185604,-0.26322585021756134
It was close and friendlyHair dryer didnt work and it was very hot at nights,0.14736692439951327,0.11810089466936621
"Clean room with fridge, fabulous position, friendly staff, delicious breakfastSlightly expensive",0.3864171773929866,-0.03342662337443836
I liked the comfort of the bed and the bathroom It was also a easy check in processIt wasnt as clean as I wouldve liked A hairdryer would be good and when asked if we can get coffee of premises we were told no while there is a huge coffee place downstairs Wifi didnt work in most areas and a small table or shelf would be useful in the room,0.12263133998581038,-0.01080776770735271
"The hotel staff were exceptionally friendly and helpful The hotel is close to Paddington Station, and the bus stops are very nearbyThe room was small Breakfast was limited but tasty nonetheless",0.42056797768592247,-0.19548717633568732
Excellent service from the staff including allowing me to check in early Rooms are fine if basic for the price The location is excellent for the West EndBasic for the price Having spent over 200 for one night it was outrageous to have to also pay  albeit only 1 for baggage storage,0.2639899137963682,-0.02094845213420911
"Staff were great, fantastic location, very convenient, and the roomtho basic was ok for the price Fine for 23 nights, and well use it againAlthough we knew it would be basic, just a few minor changes would make the difference1 more hooks etc, and somewhere to hang wet towels 2 theres a very bright green safety light that shone all night, almost bright enough to read  made sleep very difficult 3 a small shelf on the blind side of the bed would be massively convenient",0.11883261571032354,-0.09394624289380622
"great location, comfortable clean roomsBut most importantly impeccable customer serviceNothing",0.22596591492213414,0.10829876885604033
"Location, price and cleanliness were all goodThe bed was so uncomfortably hard and that is a fundamental problem when it is so core to the offering",0.1088774276406795,-0.11161381959777433
"Good location, easy to get into the central areas of LondonRoom was small, very shabby and hot Air conditioning unit didnt work very effectively  when it was on was way too noisy 

The real issue is the noise from Warren Tube Underground Station which will keep light sleepers awake, along with the underground tannoy which can be heard 

The room itself was tiny, double bed wedged in between a built in wardrobe and the wall Very shabby with the edge of the desk peeling away",0.3041564618311225,-0.0889463335258572
The hotel was very clean and the staff very helpful and friendlyI was in the disabled room and we asked for another bed to be put in because you dont do twin The bed half blocked the door and I struggled to get my wheelchair through even though I collapsed it every time I was also charged 20 a night extra for the bed I did have a word about this and I was refunded the money,0.06151391719536128,0.18702145209962126
"3th stay here Great location, very clean, friendly staff My go to place to stay in LondonNothing",-0.1300896504619699,0.22017837575564742
"Extraordinary friendly staff Marta A birthday surprise for my colleague and friend Comfortable beds, very nice view of the London  Eye, quite, and delicious breakfast with fresh fruit I love the hotel I would like to return againNone",0.5880393301078148,-0.08143665997186461
"The price we paid for the location was ideal Such a good location for exploring LondonA little dated, but everything was clean and it had all I needed",0.3815673706700248,0.0930545183699948
"Breakfast nice, room nice Location goodWhile the staff were polite, they werent warm or over friendly so for this reason I wouldnt stay again",0.2514243026793924,0.10854218722510717
Great room Fantastic staff Excellent location,0.4489496541058256,-0.11861846433290045
"Very friendly staff, lovely clean rooms, location was spot on  Cant fault it",0.21798851821971738,0.08565069828403248
Room size No phone,0.12196100953455867,-0.3219630601761052
extremely clean location fantastic staff very nice in quiet area,0.23215035304590587,0.012876719795492628
Hotel was clean and centrally located to the places we wished to visit,0.29154509766479764,0.0009645029927863556
Good central locationWish you could enter hotel from the station concourse,0.27961112013684236,-0.0667715182743245
"booking processNoise from other rooms was v noisy And my colleague in his room said he couldnt get to sleep until v early in the morning because next door room had TV on v v loud, so he rang downstairs 3 times to reception between 11  1130 pm and didnt get an answer He wrote an email subsequently to you to complain, but his matter was brushed aside in the email response in a very arrogant and dismissive manner Not good and v unprofessional",-0.02759082779491929,0.19790856797833994
"Room was nice, beds comfy but pillows too thin Bathroom was spotless clean but tiny and hard to move
Great location from Victoria Station Coffee Shop in the hotel was great with lovely pastries,  good coffee and friendly staff Front desk staff helpful and friendlyBreakfast was terrible but I wasnt expecting much anyway",0.4512551736387067,0.16124342888298376
"the hotel is right next to the underground which is very convenient We got upgraded to a junior suite too so it was very comfortable as we had 5 nights thereas the furniture was shifted to accommodate the rollaway bed, there was food crumbs on the carpet that was probably left behind by previous occupants and wasnt cleaned 
the shower head and handheld shower tap was also faulty and its not easy to push to keep the water coming from only one source",0.2978222988507126,0.27054123923853357
"Great room , nice size and bathroom was newly refurbished Breakfast expensive but worth the money Good location and nearby shops and station idealOnly issue was the window blinds  There was a big gap in the middle and around the edges so lots of light streamed in Receptionist didnt seem too surprised when I mentioned it at checkout  ",0.2303780456243141,0.10683330353155825
very clean  excellent staffvery helpful,0.47745759942262933,-0.011814212617860798
"The location of the hostel was good, many bus lines run along the street and there is also the metro nearby I liked the curtains on the beds, they give a feeling of greater privacyBathroom cleaning needs to be more frequent, some days the bathroom was very dirty The reception staff do not serve customers well, when I needed to communicate the experience was terrible, people do not respond well and are very rude Furthermore, the hostel reception only accepts cards, but other services such as laundry and lockers use cash, so the customer needs to leave the hostel to exchange money The money issue needs to be reviewed, it causes a lot of inconvenience, if the hostel only uses cards, then install improvements in the service areas I also suggest training attendants to know how to deal with the public and serve people better, at least with education",-0.06485631320580394,-0.053337900500777406
"Reception staff at check in were going through the motions, did not point out which direction were the elevators to get to my room, expected moreRoom was very sterile with tiled floor throughout it felt like cleaners come in and hose the place down, and no windows, endless monotonous corridors and rooms lacked personality",0.04204852392936528,-0.11829551319897325
"Small room but adequate for our 1 night stay, great location short walk to the undergroundSmall room,",0.3182636648163237,-0.13612386473285065
Great location and lovely towelsBlinds in bedroom were decorative and not practical as they let light through Bathroom smelt like sewage Shower was either boiling hot or freezing cold and no power,0.025318721629719994,0.13993531540261697
location superb,0.11582245736608726,-0.33251560365645016
Convenient location Easy access to rail and shopping areasIts good if they can add few verities to breakfast like mushrooms omelette etc but still  it was a good breakfast,0.38310504386698346,0.05848025439281521
"location was good staff were friendlyOur room was in the basement,  the small window looked out to bins piled high with rubbish
Every  9 minutes, the tube went by, and you heard and felt the vibration unfortunately, our stay was for 3 nights we asked to be moved after the first night, but nothing was available until the following  night",0.11034030363917341,-0.07613447619074182
the locationroom was very small and squishy,0.31534554268543724,-0.0512664306332356
"I paid extra for a seating area and bearing in mind it was a double room, I expected 2 arm chairs or the sofa which was advertised",0.3631960314507643,-0.11869098771434976
"Great hotel, friendly staff, good restaurants and great cocktail barBreakfast can be very busy",0.5379326380952795,0.21803793355766735
"The location was great for local pubs, shops, and the tube stopThe room was small, constantly damp with mold growing on the ceiling in the shower, the staff was unfriendly, bordering on cold and indifferent, and there is a young boys school next door that is incredibly loud with the sound of screaming children from 7 am to 4 pm This wouldnt be an issue IF the hotel didnt have VERY thin walls, which also lead to noise complaints Ie people talking at a normal volume",0.22289512376794082,0.2538899243993573
The hotel has a great location for excursions and city tours Three train stations are nearby and right in front of the Hotel is the UndergroundThere is nothing to criticize,0.2828971571106203,0.11993380703914171
"the room setup was very comfortable and spacious Loved the charging facilities next to bed and also the towelling robethe lift system to swipe pass before entering a floor Makes total sense, but no one told us and there werent signs, so we had to work it out for ourselves A little sign inside the lifts would be a massive help",0.1944106795478887,0.22422003759492645
"The hotel itself is classic English, the building makes a slightly older impression Wonderful choice if you are looking for a Hotel like thatThe rooms are very sensitive to noise, unfortunately you can hear every door that closes in the next room",0.19313901111429582,0.04176219097044978
Room location was very okay And breakfast was on point too It was a great experience and excellent location Staffs are very friendly tooNA,0.5263132247039326,0.14219590177859023
Location close to Kings Cross is excellent and the hotel is reasonably priced If you just want somewhere with a bed and a shower to stay overnight then look no further If you want a destination hotel then this is not for youIf you accept what you get for the money there is nothing to fault,0.10858245105919064,-0.09684688837154662
"The location was pretty central and was within a close enough distance to catch Ubers to main landmarks and tourist attractionsThe price I paid was a little much for what the property offered The tap in our bathroom was watermarked and had limescale, making it look like it hadnt been properly cleaned by the cleaning staff The amenities like tea and coffee were minimal, a room for 2 people only had 2 teabags for a stay of 3 nights which I personally thought was rather poor We booked our room with a quiet area however the walls were paper thin and whoever was in the room above us we could literally hear everything, we were awoken at 5am by them having a shower and using the toilet as the walls and floors were that thin",0.1590806800224604,0.13838956416847412
Cleaning only after 7 days is too much,0.14574064285395852,0.0012344506112845592
"Lovely clean room right opposite kings cross,
 easy to get to from Euston l,oads of shops and eateries on doorstep ,easy Access from tube to most of the attractions from kings cross ,highly recommend and definitely book againThe weather",0.40218607753682367,0.08449232181336667
"Location and price were excellent 
Rooms were basic but clean 
Check in was seamless and easyWas good for a short stay but the rooms werent suitable for a longer stay",0.030550274764872116,-0.042466852870087606
"Fantastic location Clean and comfortable Friendly, helpful staff 
Great breakfastThere was nothing not to like",0.13984556960011404,0.14414112840150153
"Best thing about the hotel is the location right outside is the Piccadelli line, that takes you to the Airport and downtown  lots of restaurants and shops outside the hotel, Museums just one block away The staff is very friendly and helpful overall clean hotel nice room, but very small with two beds not much room to move around  beds good soap, lotion, shampoo in the bathroom Extra plus, they have german outlets, incase you forget the converters   only one, very slow elevator, just big enough for 2 people breakfast is plenty, no warm dishes, but you can order cooked breakfast for extra money but there is plenty offered, so for us there was no need  good breads, fresh fruit, etc I will definitly check for availability the next time we come to Londonthe size of the rooms is very small we travelled with our son so 2 beds in one room barley any walking space But for 2 people good",0.4350949863374924,0.006129192910125992
"the locationthe behavior of the front desk on the first day was 16 jan late afternoon after 4pm 
they were rude and Not professional and mistaken my payment with other customer name
no one answer the phone at the reception when we discovered a dirt on one of the towel with hair 
the room was so small",0.12204666110826823,-0.19396130763092248
Good breakfast and great locationBed too small,0.03777285497331008,-0.06891919974189806
"the hotel was very unusual, interesting design the room was very clean and big enough the location was about 15 minutes by foot from the soho and other central activities also the metro was pretty close to the hotelmostly everything was really good although I believe the price for the room regarding the fact that it wasnt exactly the centre of London was a bit to high",0.042140470159693195,0.13666272755368314
The breakfast and ower check inOur safe did not work and the sink drain was broken,-0.050668163251224765,-0.04828866428156155
Fantastic location  lovely rooms Loved the little treats in the roomOne side of the bed was too soft,0.21665059795260044,0.004191233335994814
"Location, cleaning, and kind staffIf you have to deposit luggage in the hotel in case of  arriving early or after checking out, you have to pay 15 for every luggage and for both of this services An hotel must have this services included in the rate",0.006142759582323898,-0.02315514088297274
"Location was great, easy to get there Room was just as the pictures, no surprise, comfortable bed, clean room Nice staffNA",0.2820852458777758,-0.20136514424296512
Facilities were fineThe staff lost my luggage,0.06599504599072026,-0.14532996408536977
location next to undergroundstation comfortable room Nice stafftoo much light from control panel cant think of anything else,0.25014449019580404,-0.16234497673542173
Staff available to help with check inAbraham who was also on duty Sunday night my last night was always welcoming when I entered the building and polite and always asked if everything was fineMaybe come every other day to empty trash bins in room,0.1117934919564884,0.031272604702940895
"The location is very central and the bed was comfortableIt is very dark in the room so hard to do your make up Also, its basic as you can expect based on the price of a stay No cups in the room so bring some if you want a pre drink There is a little supermarket around the corner so not the end of the world Also only one person at checkout with a massive queue, not ideal",0.07755799417124067,-0.04975295729662708
bed was fab,0.033471593723672206,-0.03132329325395233
"Clean, spacious room  Good priced room   Close to Pimlico and VictoriaRoom in the basement which was very noisy from people walking around reception above Impossible to get room dark because of a light right outside the window which stayed on all night  A poor night sleep",0.14349100761563358,-0.2642176284665438
"Location, once I realised how close it was to Paddington was very good Was very satisfied with most of the breakfast offering, hotel employees were all very pleasant and professionalThe one thing missing from the breakfast was a better selection of fresh fruit But the tea and coffee werent necessarily the best Ive ever had",0.22896804728717463,-0.03854116295580236
Amazing location Comfortable room Very pleasant and polite staff,0.5045656691308668,-0.18153485017191237
"Great location, excellent attentive staff and great customer careNothing it was perfect",0.6367878175551535,0.08359124199760917
Exceptional service with the most wonderful staff Everyone I met was friendly and incredibly helpful going out of their way to make sure I had an excellent stay Highly recommend,0.7396279804184904,0.09871138022190636
Nice view nice bed good amenitiesshower was very little power so that could us work  No vegan options in room,0.1833880708551671,-0.42724436502433877
"cleanliness of rooms, staff providing extra value in responding to queries and making stay very welcoming",0.39662059862434773,-0.08387296088595798
"Great breakfast, very solid bar as well Rooms were very clean They are tiny, but I knew that when I booked it The shower was absolutely awesomeNothing really, yeah the rooms are tiny, but I knew that going in and thats why you get a nice price for the location",0.0187351592468774,0.18852521047795287
"Excellent location, the room was very comfortable and big enough for a family of 4 , comfortable bed and great breakfast The staff is very friendly always willing to help",0.46842384546811516,-0.02512741802313687
"Great location, very polite and helpful staff Comfortable bed",0.510917002704161,-0.3108946755636576
Good location near Tottenham Court Rd tube station Cant think of anything elseDesigned for noisy tour groups  almost impossible to check in without a long queue Brutalist tower blocks with tiny studenttype single rooms  definitely not worth the 200 I made a bad mistake and will definitely not go back,-0.08432325472540468,-0.055666596079941455
"Clean, comfortable, fairly quiet and a good locationSome noise at night but probably to be expected given the location",0.33887681212905746,-0.34509076799690275
Bed very comfortable staff friendly and helpful Breakfast excellentWindow frame in room needed a good clean Kept curtains closed to hide it,0.20011179275352353,-0.3989125876982217
"Location is great and also real quiet at night considering you are in central London
Room is very comfortable and has a good shower
Cocktails at the bar also nice",0.2578019439338626,0.1332061329235708
they didnt have the room that I booked and gave me a smaller room for one adult and 3 children,0.24923218184058032,0.27968625140350745
Cleans and easy to navigateToilet in the room was a little cramped but other than that the room was lovely,0.43645375722664337,-0.09426345231360957
"Very close to some of the attractions like the London Eye, Westminister Abbey etc Rooms were spacious and neat I took the room which had a sofacum bed which gave us the extra space, especially with a kid Perfect for a family of 3We landed a bit early around 1030 While the checkin time was 1500 hrs, we requested if we could get the room a bit earlier I was ready to pay for an extra day too A person at reception counter mentioned that the room will get cleaned, but was very rude while he was talking When I tried checking after an hour to get an ETA, he simply denied to give an ETA He said it could take 30 mins or 2 hours, which I felt very rude However another wonderful lady at the reception was more helpful and got the room ready in 3040 mins",0.21622721371416434,0.25822278105392427
comfortablesmall room,0.13265372607788214,-0.2933995495289652
"Very lovely staff 
Possibility to leave our bagsVery small room 
Damaged bed 
Difficulties to sleep because of street noise",-0.06681799243568094,0.0232213704199639
"The location was goodThe room layout was difficult, especially for eating and washing up No easy chair The toaster did not work and fused the electrics The price was high for such a small space",0.4724945313944615,-0.3091136934959978
"Location was excellent for travelling to downtown london or to Heathrow 
Tube station was a 2 minute quick walk 
Staff was excellent at all times We were greeted so well at the check in desk 
Concierges were helpful 
Management was approachable and addressed any concernsThe sink in our room would not drain well 
We requested a fix and staff did so 
However, we felt it was not cleaned well afterwards 
We called and someone came to clean it 
The tub also leaked onto the floor We had to put down towels by the tub corner to keep the water soaked up 
The tub sides are very high to climb in for a shower 
However they had low bars on the tub to grab if you can bend over to hold",0.28936113004185604,-0.26322585021756134
staff were amazing and so friendlyrestaurant not open during day or bar,0.20836894952404875,-0.21198053530651717
Clean Central to where we were visitingSmalll beds,0.13929960522226478,0.03050400922308042
"Excellent location, great value for the money The staff was really friendly and helpful, and there was no question too difficult or unanswered The room fitted the description, and we knew what we had signed up for",0.20991594284669904,0.044698675786148015
"great location and friendly staff rooms cleanrooms dated and didnt look like pictures advertised quality of cooked items in breakfast ok, but not the best quality",0.0352152946899389,-0.17473650576788644
"Everything looks new and crean Great location Easy checkin and checkout, everything is onlineIt is quite strange no to be in contact with staff or other guests The room could have a couple more meters and a small window",0.20703639828205447,-0.12497001665012894
"Location is very good, room very spaciousWifi didnt work in the room at all When you pay mote than 200 euros for a night you def expect at least very good wifi Breakfast was less than in 4 hotel, fruits not fresh at all, tiny choices of everything",0.1924418585684564,0.1033863357107844
The hotel was ideally located for us We were upgraded to a studio room and given a bottle of wine Nice touch Breakfast was plentiful and good choicesThere was a mouse running around on Thursday evening in the bar Very tiny but a bit unsettling with food being around Didnt like they took 310 pending transaction without telling me I didnt owe a penny at all A bit much to check my card worked Said they have reversed it but not seen it yet,0.25409033029987826,0.14201667526985323
"Great breakfastThe rooms where no very warm 
The bar closed quite early at half 12",-0.022268429679673064,-0.17580745846227921
"Lovely room, we liked that we could check in early and check out late The hotel was happy to store luggage save you walking around with bags all day We liked that the room was 3 full size beds in a room, in most hotels you have to get 2 rooms for 3 adults We stayed in the split level room that suited us perfectly The hotel was in a great area, everything on the doorstep in the way of shopsrestaurantsbars Tube stations were nearby and Kensington Gardens at the top of the road It was a warm night but there were fans in the cupboard The staff were lovely, especially in the breakfast room Plenty of options for the continental breakfast, we didnt have the cooked breakfastIt was a bit noisy with a door banging early morning There was nothing else to dislike",0.44399370189626897,-0.10801382535376171
"to have my own space, with kitchen  short walk from metro Victoria  bus stop right at the door4 flights of stairs",0.03889061677274348,-0.0743927930569554
Continental breakfast was very good Plenty of choices Staff were very pleasantOur room was tired threadbare patches in the carpet Needs a good spruce up,-0.005287658689063078,0.030462196641978998
"A great location for a first time trip to London  The hotel was clean, breakfast was delicious, and the staff very helpfulHonestly cant think of anything I didnt like",0.13145281945462414,0.11369565719992537
"Great location, friendly staff, very clean and a good breakfastna",0.6192177613536977,-0.23224594308941626
very expensive,0.017122843190827065,0.15251685883852534
"We loved the location and breakfastSmall noisy rooms, but we expected that in London",0.24288563281890074,-0.09115778257012784
CleanlinessDistance from hotel base plus bed seemed short to make it fit small room size,0.5121804968026837,-0.2840826881677829
"Good location, fresh hotelroomsbathrooms, high quality breakfastHigh quality on the breakfast but quite few options, especially on breadselection A bit unattentive staff in the reception, it would be nice if they raised their heads from their screens and said hello when people enter the hotel They also messed up our order for breakfast packages when we had to check out early to catch a train, making us loose 20 minutes on a tight shedule When we finally got the packs it was some fruit and juice from the next door Tesco and 2 croissants from the breakfast buffet",0.1728421833504414,-0.15073429649176165
"very stylish hotel, friendly staff great location clean comfortable roomsnot much I didnt like",0.3190341845547988,-0.09691432699020751
LocationToilet in the room didnt work Dated room,0.19170594652621528,0.14099106694288815
Good size room and comfy bed Great view of Thames and Tower bridge Excellent location next to the Tower of London and St Katherines  docks nice places to eat Very friendly staff Would stay againAir con not very effective,0.46896638867773305,-0.12827956756829217
Great location for the tube and South Bank attractions Efficient check in and check out Friendly staff Good sized room Comfy bed Free coffee pods Stores and Pret next door Great value for moneyA selection of pillows would have been niceer ,0.4747498303915167,-0.24905191587496633
